#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,fixingDate,fixingValue,Notional
CMS_Spread_Swap,Swap,1,0,2017-10-30,InterestProjected,100555.5556,EUR,0.0100000000,1.0055555556,2016-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,2,0,2018-10-29,InterestProjected,99722.2222,EUR,0.0100000000,0.9972222222,2017-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,3,0,2019-10-28,InterestProjected,112811.7180,EUR,0.0113125957,0.9972222222,2018-10-25,0.0113125957,10000000.0000
CMS_Spread_Swap,Swap,4,0,2020-10-28,InterestProjected,127984.2854,EUR,0.0127984285,1.0000000000,2019-10-24,0.0127984285,10000000.0000
CMS_Spread_Swap,Swap,5,0,2021-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2020-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,6,0,2022-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2021-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,7,0,2023-10-30,InterestProjected,100555.5556,EUR,0.0100000000,1.0055555556,2022-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,8,0,2024-10-28,InterestProjected,99444.4444,EUR,0.0100000000,0.9944444444,2023-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,9,0,2025-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2024-10-24,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,10,0,2026-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2025-10-24,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,11,0,2027-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2026-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,12,0,2028-10-30,InterestProjected,100555.5556,EUR,0.0100000000,1.0055555556,2027-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,13,0,2029-10-29,InterestProjected,99722.2222,EUR,0.0100000000,0.9972222222,2028-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,14,0,2030-10-28,InterestProjected,99722.2222,EUR,0.0100000000,0.9972222222,2029-10-25,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,15,0,2031-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2030-10-24,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,16,0,2032-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2031-10-24,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,17,0,2033-10-28,InterestProjected,100000.0000,EUR,0.0100000000,1.0000000000,2032-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,18,0,2034-10-30,InterestProjected,100555.5556,EUR,0.0100000000,1.0055555556,2033-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,19,0,2035-10-29,InterestProjected,99722.2222,EUR,0.0100000000,0.9972222222,2034-10-26,0.0100000000,10000000.0000
CMS_Spread_Swap,Swap,1,1,2017-04-28,InterestProjected,-36943.9624,EUR,0.0073075970,0.5055555556,2016-10-26,-0.0006924030,10000000.0000
CMS_Spread_Swap,Swap,2,1,2017-10-30,InterestProjected,-37552.9391,EUR,0.0073075990,0.5138888889,2017-04-26,-0.0006924004,10000000.0000
CMS_Spread_Swap,Swap,3,1,2018-04-30,InterestProjected,-39486.5347,EUR,0.0078105233,0.5055555556,2017-10-26,-0.0001894767,10000000.0000
CMS_Spread_Swap,Swap,4,1,2018-10-29,InterestProjected,-42729.2522,EUR,0.0084519400,0.5055555556,2018-04-26,0.0004519406,10000000.0000
CMS_Spread_Swap,Swap,5,1,2019-04-29,InterestProjected,-48070.3716,EUR,0.0095084251,0.5055555556,2018-10-25,0.0015084251,10000000.0000
CMS_Spread_Swap,Swap,6,1,2019-10-28,InterestProjected,-55358.3127,EUR,0.0109499959,0.5055555556,2019-04-25,0.0029500080,10000000.0000
CMS_Spread_Swap,Swap,7,1,2020-04-28,InterestProjected,-60128.8565,EUR,0.0118286275,0.5083333333,2019-10-24,0.0038286275,10000000.0000
CMS_Spread_Swap,Swap,8,1,2020-10-28,InterestProjected,-66144.3503,EUR,0.0130120033,0.5083333333,2020-04-24,0.0050120033,10000000.0000
CMS_Spread_Swap,Swap,9,1,2021-04-28,InterestProjected,-74435.6149,EUR,0.0147235282,0.5055555556,2020-10-26,0.0067235282,10000000.0000
CMS_Spread_Swap,Swap,10,1,2021-10-28,InterestProjected,-86457.4279,EUR,0.0170080186,0.5083333333,2021-04-26,0.0090080186,10000000.0000
CMS_Spread_Swap,Swap,11,1,2022-04-28,InterestProjected,-85984.4140,EUR,0.0170079061,0.5055555556,2021-10-26,0.0090079061,10000000.0000
CMS_Spread_Swap,Swap,12,1,2022-10-28,InterestProjected,-86457.4279,EUR,0.0170080186,0.5083333333,2022-04-26,0.0090080186,10000000.0000
CMS_Spread_Swap,Swap,13,1,2023-04-28,InterestProjected,-97960.1082,EUR,0.0193767247,0.5055555556,2022-10-26,0.0113767247,10000000.0000
CMS_Spread_Swap,Swap,14,1,2023-10-30,InterestProjected,-115832.7224,EUR,0.0225404217,0.5138888889,2023-04-26,0.0145407146,10000000.0000
CMS_Spread_Swap,Swap,15,1,2024-04-29,InterestProjected,-113949.9115,EUR,0.0225395429,0.5055555556,2023-10-26,0.0145398358,10000000.0000
CMS_Spread_Swap,Swap,16,1,2024-10-28,InterestProjected,-113949.9115,EUR,0.0225395429,0.5055555556,2024-04-25,0.0145398358,10000000.0000
CMS_Spread_Swap,Swap,17,1,2025-04-28,InterestProjected,-113949.9115,EUR,0.0225395429,0.5055555556,2024-10-24,0.0145395429,10000000.0000
CMS_Spread_Swap,Swap,18,1,2025-10-28,InterestProjected,-114577.4988,EUR,0.0225398358,0.5083333333,2025-04-24,0.0145398358,10000000.0000
CMS_Spread_Swap,Swap,19,1,2026-04-28,InterestProjected,-115690.8656,EUR,0.0228839075,0.5055555556,2025-10-24,0.0148839075,10000000.0000
CMS_Spread_Swap,Swap,20,1,2026-10-28,InterestProjected,-118662.6843,EUR,0.0233434789,0.5083333333,2026-04-24,0.0153434789,10000000.0000
CMS_Spread_Swap,Swap,21,1,2027-04-28,InterestProjected,-118012.6056,EUR,0.0233431528,0.5055555556,2026-10-26,0.0153431528,10000000.0000
CMS_Spread_Swap,Swap,22,1,2027-10-28,InterestProjected,-118662.6843,EUR,0.0233434789,0.5083333333,2027-04-26,0.0153434789,10000000.0000
CMS_Spread_Swap,Swap,23,1,2028-04-28,InterestProjected,-121787.8293,EUR,0.0239582615,0.5083333333,2027-10-26,0.0159582615,10000000.0000
CMS_Spread_Swap,Swap,24,1,2028-10-30,InterestProjected,-127283.4177,EUR,0.0247686651,0.5138888889,2028-04-26,0.0167690545,10000000.0000
CMS_Spread_Swap,Swap,25,1,2029-04-30,InterestProjected,-125213.4564,EUR,0.0247674969,0.5055555556,2028-10-26,0.0167674969,10000000.0000
CMS_Spread_Swap,Swap,26,1,2029-10-29,InterestProjected,-125213.4564,EUR,0.0247674969,0.5055555556,2029-04-26,0.0167682757,10000000.0000
CMS_Spread_Swap,Swap,27,1,2030-04-29,InterestProjected,-125213.4564,EUR,0.0247674969,0.5055555556,2029-10-25,0.0167674969,10000000.0000
CMS_Spread_Swap,Swap,28,1,2030-10-28,InterestProjected,-125213.4564,EUR,0.0247674969,0.5055555556,2030-04-25,0.0167678863,10000000.0000
CMS_Spread_Swap,Swap,29,1,2031-04-28,InterestProjected,-122170.2518,EUR,0.0241655443,0.5055555556,2030-10-24,0.0161655443,10000000.0000
CMS_Spread_Swap,Swap,30,1,2031-10-28,InterestProjected,-118672.0374,EUR,0.0233453188,0.5083333333,2031-04-24,0.0153453188,10000000.0000
CMS_Spread_Swap,Swap,31,1,2032-04-28,InterestProjected,-118672.0374,EUR,0.0233453188,0.5083333333,2031-10-24,0.0153453188,10000000.0000
CMS_Spread_Swap,Swap,32,1,2032-10-28,InterestProjected,-118672.0374,EUR,0.0233453188,0.5083333333,2032-04-26,0.0153453188,10000000.0000
CMS_Spread_Swap,Swap,33,1,2033-04-28,InterestProjected,-118021.9072,EUR,0.0233449926,0.5055555556,2032-10-26,0.0153449926,10000000.0000
CMS_Spread_Swap,Swap,34,1,2033-10-28,InterestProjected,-118672.0374,EUR,0.0233453188,0.5083333333,2033-04-26,0.0153453188,10000000.0000
CMS_Spread_Swap,Swap,35,1,2034-04-28,InterestProjected,-118021.9072,EUR,0.0233449926,0.5055555556,2033-10-26,0.0153449926,10000000.0000
CMS_Spread_Swap,Swap,36,1,2034-10-30,InterestProjected,-119972.3524,EUR,0.0233459713,0.5138888889,2034-04-26,0.0153462975,10000000.0000
CMS_Spread_Swap,Swap,37,1,2035-04-30,InterestProjected,-118021.9072,EUR,0.0233449926,0.5055555556,2034-10-26,0.0153449926,10000000.0000
CMS_Spread_Swap,Swap,38,1,2035-10-29,InterestProjected,-118021.9072,EUR,0.0233449926,0.5055555556,2035-04-26,0.0153456451,10000000.0000
